year,hour,order_volume
2024,0,2047
2024,1,1505
2024,2,1078
2024,3,1222
2024,4,1649
2024,5,2235
2024,6,3139
2024,7,4184
2024,8,4804
2024,9,5369
2024,10,5687
2024,11,5891
2024,12,6142
2024,13,6345
2024,14,6731
2024,15,7221
2024,16,7526
2024,17,7284
2024,18,7106
2024,19,6773
2024,20,6075
2024,21,5078
2024,22,4104
2024,23,3104
2025,0,2070
2025,1,1425
2025,2,1037
2025,3,1257
2025,4,1606
2025,5,2148
2025,6,3153
2025,7,4030
2025,8,4916
2025,9,5354
2025,10,5736
2025,11,6174
2025,12,5955
2025,13,6395
2025,14,6793
2025,15,6946
2025,16,7336
2025,17,7448
2025,18,7378
2025,19,6589
2025,20,6091
2025,21,5044
2025,22,4007
2025,23,3157
