year_month,order_count,total_revenue,total_profit
2024-01,8633,735662.439,301318.49616963236
2024-02,9155,753560.282,307995.8671461819
2024-03,10409,845342.528,348177.72385855217
2024-04,8723,602943.298,237802.25559236103
2024-05,9792,815815.793,337893.2833822135
2024-06,9333,803483.355,332184.58970504464
2024-07,9062,773741.662,324314.66895193164
2024-08,9533,786841.893,325749.8066910183
2024-09,9337,773374.213,317894.0590639418
2024-10,9539,797847.522,332941.9165568604
2024-11,9911,857576.066,349461.9502166059
2024-12,8872,833667.294,372054.31593531196
2025-01,9455,780999.56,328590.83623685455
2025-02,8631,717862.4,297382.8951879974
2025-03,9826,819633.552,342350.1533079345
2025-04,9136,759918.25,316387.1500442831
2025-05,9595,790874.725,323811.16113174154
2025-06,9145,766780.88,321427.04339390754
2025-07,9425,787577.62,325319.1595680587
2025-08,9718,816303.92,341312.08597719873
2025-09,9076,763731.56,317641.31361018127
2025-10,9268,766247.34,318960.44659362646
2025-11,10065,832954.866,331012.0500957464
2025-12,8705,761393.85,313869.1551035073
